player_id, player_name                  , team_id
955, BA Pai                       ,36
956, CJ Delany                    ,36
957, E Packard                    ,36
958, MO Bacarese                  ,36
959, JD Freyone                   ,36
960, MG Hunter                    ,36
961, K Nestor                     ,36
962, LA Collado                   ,36
963, RJ Hatchman                  ,36
964, MD Garratt                   ,36
965, JA Fitzgerald                ,36
966, T Caruana                    ,36
967, J Perman                     ,86
968, Tauqeer Hussain              ,86
969, Zulqarnain Haider            ,86
970, NH Naureen                   ,86
971, S Singh                      ,38
972, N Advani                     ,36
973, A Orfila                     ,36
974, Kushal Malla                 ,34
975, BB Chari                     ,82
976, R Ngarava                    ,82
977, WT Mashinge                  ,82
978, D Jakiel                     ,82
979, PK Matautaava                ,95
980, Mohamed Arief                ,63
981, Zubaidi Zulkifle             ,63
982, Muhammad Wafiq               ,63
983, Ainool Haqqiem               ,63
984, Ainool Hafizs                ,63
985, Syazrul Idrus                ,63
986, AL Stephen                   ,95
987, Muhammad Amir                ,63
988, T Langa                      ,95
989, R Shepherd                   ,28
990, D Klein                      ,53
991, SVE Bharathi                 ,53
992, AD Algar                     ,86
993, Vinod Kumar                  ,86
994, Rashid Khan                  ,34
995, Tenzin Wangchuk jnr          ,29
996, T Singye                     ,29
997, J Singye                     ,29
998, S Tobgay                     ,29
999, RM Dorji                     ,29
1000, T Jamtsho                    ,29
1001, U Dorji                      ,29
1002, S Chophel                    ,29
1003, N Chejay                     ,29
1004, J Thinley                    ,29
1005, K Dorji                      ,29
1006, Ali Ivan                     ,71
1007, Ibrahim Rizan                ,71
1008, Mohamed Azzam                ,71
1009, Nazwan Ismail                ,71
1010, L Shafeeg                    ,71
1011, JN Dorji                     ,29
1012, K Nima                       ,29
1013, K Loday                      ,29
1014, Azyan Farhath                ,71
1015, Ahsan Ali                    ,80
1016, TS Kamunhukamwe              ,82
1017, W Madhevere                  ,82
1018, CT Mumba                     ,82
1019, CK Tshuma                    ,82
1020, Hasan Mahmud                 ,66
1021, BV Save                      ,63
1022, Khizar Hayat                 ,63
1023, Hamed Khan                   ,54
1024, Aftab Hussain                ,54
1025, Mohsin Khan                  ,54
1026, D Mogan                      ,63
1027, Hassan Khan Mohammad         ,54
1028, IGTR Kumara                  ,71
1029, Ahmed Raid                   ,71
1030, Ansh Tandon                  ,19
1031, A Sharafu                    ,19
1032, V Aravind                    ,19
1033, Mohammad Ayaz                ,19
1034, Faisal Khan                  ,2
1035, Abdul Waheed                 ,2
1036, Shamsudheen Purat            ,2
1037, Sajid Cheema                 ,2
1038, Abdul Wahid                  ,2
1039, Muhammad Naeem               ,2
1040, Khawar Zafar                 ,2
1041, Adil Butt                    ,2
1042, Usman Ali                    ,2
1043, Sarfraz Butt                 ,2
1044, Shoaib Ali                   ,2
1045, I Liyanage                   ,51
1046, Khurram Shahzad              ,51
1047, Sarfaraz Ali                 ,78
1048, Muhammad Younis              ,78
1049, Mohammed Sameer              ,78
1050, Imran Ali Butt               ,78
1051, Ammad Uddin                  ,78
1052, Fiaz Ahmed                   ,78
1053, Imran Butt                   ,78
1054, Anasim Khan                  ,78
1055, Abdul Majid                  ,78
1056, Imran Anwar                  ,78
1057, Junaid Aziz                  ,78
1058, Masood Jayezeh               ,73
1059, DK Dahani                    ,73
1060, Yousef Shadzehisarjou        ,73
1061, Ali Mohammadipour            ,73
1062, Arshad Mazarzei              ,73
1063, Naiem Bameri                 ,73
1064, Mehran Siasar                ,73
1065, Nader Zahadiafzal            ,73
1066, Navid Balouch                ,73
1067, Emran Shahbakhsh             ,73
1068, Navid Abdollahpour           ,73
1069, Usman Patel                  ,46
1070, UKPW Kumaranayaka            ,46
1071, Mohammad Amin                ,46
1072, Sayed Monib                  ,46
1073, Aphsal Ashraf                ,46
1074, Muhammad Ansar               ,46
1075, Basil Hameed                 ,19
1076, K Subramanian                ,90
1077, W Uisuk                      ,40
1078, Robert Raina                 ,40
1079, P Suanchuai                  ,40
1080, N Senamontree                ,40
1081, S Desungnoen                 ,40
1082, JJ Atkinson                  ,54
1083, Ismail Sardar                ,40
1084, B Karki                      ,34
1085, T Natarajan                  ,47
1086, DR Sams                      ,14
1087, S Jamil                      ,23
1088, Muhammad Muneeb              ,23
1089, Mamoon Latif                 ,23
1090, Wahidullah Usmani            ,23
1091, Shaheryar Butt               ,23
1092, Sazzad Hosen                 ,23
1093, Saber Zakhil                 ,23
1094, Murid Ekrami                 ,23
1095, Ashiqullah Said              ,23
1096, Khalid Ahmadi                ,23
1097, NSK Mehta                    ,23
1098, J Barker                     ,98
1099, S Browne                     ,98
1100, J Mees                       ,98
1101, V Vijh                       ,98
1102, T Whiteman                   ,98
1103, S Kushretha                  ,98
1104, R Heyns                      ,98
1105, M Dixit                      ,98
1106, WJ Cope                      ,98
1107, M Cope                       ,98
1108, P Malav                      ,98
1109, H Gori                       ,104
1110, S Pokhriyal                  ,104
1111, EB Knowles                   ,104
1112, Hilal Ahmad                  ,104
1113, S Wickramasekara             ,104
1114, S Davizi                     ,104
1115, K Mendon                     ,104
1116, A Ashokan                    ,104
1117, S Rengarajan                 ,104
1118, K Gilham                     ,104
1119, Naveed Ahmed                 ,104
1120, Sherul Mehta                 ,23
1121, S Vats                       ,98
1122, A McAuley                    ,33
1123, N Knights                    ,33
1124, OJ Webster                   ,33
1125, G Burrows                    ,33
1126, C Hartmann                   ,33
1127, MJ Ansell                    ,33
1128, CJ Langford                  ,33
1129, JA Burrows                   ,33
1130, S Mills                      ,33
1131, C Liebenberg                 ,33
1132, J Butler                     ,33
1133, IDA Damarell                 ,76
1134, JC Martin                    ,76
1135, LT Bichard                   ,76
1136, M Breban                     ,76
1137, T Nightingale                ,76
1138, Usman Qadir                  ,80
1139, M Shumba                     ,82
1140, M Faraz Akram                ,82
1141, Abdullah Shafique            ,80
1142, DP Conway                    ,24
1143, KA Jamieson                  ,24
1144, KR Mayers                    ,28
1145, JA Duffy                     ,24
1146, JR Philippe                  ,14
1147, RP Meredith                  ,14
1148, FH Allen                     ,24
1149, WA Young                     ,24
1150, Shoriful Islam               ,66
1151, Nasum Ahmed                  ,66
1152, K Dasan                      ,35
1153, Sulaiman Ali                 ,35
1154, IA De Silva                  ,35
1155, P Mishra                     ,35
1156, Bakhtiar Tahiri              ,35
1157, KC D'Souza                   ,35
1158, Asad Ali Rehemtulla          ,35
1159, D Nikolov                    ,35
1160, Rohan Bhavesh Patel          ,35
1161, B Ivanov                     ,35
1162, DV Varghese                  ,35
1163, G Manan                      ,69
1164, R Satheesan                  ,69
1165, S Periyalwar                 ,69
1166, Asif Bevinje                 ,69
1167, Abdul Shakoor (2)            ,69
1168, V Saini                      ,69
1169, C Zavoiu                     ,69
1170, Sami Ullah                   ,69
1171, Aftab Kayani                 ,69
1172, P Florin                     ,69
1173, M Gherasim                   ,69
1174, S Nadigotla                  ,69
1175, Ijaz Hussain                 ,69
1176, S Vashisht                   ,69
1177, P Masih                      ,69
1178, L Gharasim                   ,69
1179, P Danci                      ,69
1180, A Ahmadhel                   ,35
1181, H Ivanov                     ,35
1182, N Nankov                     ,35
1183, GF Linde                     ,10
1184, Sohaib Maqsood               ,80
1185, Azam Khan                    ,80
1186, GJ Snyman                    ,10
1187, GA Stuurman                  ,10
1188, Zahid Mahmood                ,80
1189, Ishan Kishan                 ,47
1190, SA Yadav                     ,47
1191, CR Woakes                    ,64
1192, B Fernando                   ,4
1193, WJ Lubbe                     ,10
1194, SSB Magala                   ,10
1195, LB Williams                  ,10
1196, PWA Mulder                   ,10
1197, B White                      ,11
1198, P Nissanka                   ,4
1199, KNA Bandara                  ,4
1200, K Sinclair                   ,28
1201, FH Edwards                   ,28
1202, AJ Hosein                    ,28
1203, RJW Topley                   ,64
1204, PD Salt                      ,64
1205, HC Brook                     ,64
1206, GHS Garton                   ,64
1207, DC Drakes                    ,28
1208, Danish Aziz                  ,80
1209, T Marumani                   ,82
1210, LM Jongwe                    ,82
1211, Arshad Iqbal                 ,80
1212, RB Patel                     ,43
1213, F Akankwasa                  ,43
1214, K Waiswa                     ,43
1215, C Kyewuta                    ,43
1216, JN Loftie-Eaton              ,61
1217, MD du Preez                  ,61
1218, J Sebanja                    ,43
1219, Saud Islam                   ,43
1220, T Bukenya                    ,43
1221, A Dutt                       ,62
1222, JL de Mey                    ,62
1223, K Bhurtel                    ,34
1224, Aasif Sheikh                 ,34
1225, Shahab Alam                  ,34
1226, KS Airee                     ,34
1227, PP Shaw                      ,47
1228, CV Varun                     ,47
1229, KIC Asalanka                 ,4
1230, C Karunaratne                ,4
1231, RD Gaikwad                   ,47
1232, D Padikkal                   ,47
1233, N Rana                       ,47
1234, C Sakariya                   ,47
1235, RTM Mendis                   ,4
1236, S Sandeep Warrier            ,47
1237, Mohammad Wasim               ,80
1238, JP Inglis                    ,14
1239, M Theekshana                 ,4
1240, N Thushara                   ,4
1241, K Mishara                    ,4
1242, J Liyanage                   ,4
1243, P Jayawickrama               ,4
1244, TC Barker                    ,98
1245, Atif Kamal                   ,98
1246, Aanand Pandey                ,98
1247, P Taylor                     ,104
1248, Ali Waqar                    ,104
1249, S Sengupta                   ,104
1250, SJ Patel                     ,104
1251, SMK Waththage                ,104
1252, S Grover                     ,104
1253, Bilal Zalmai                 ,103
1254, M Simpson-Parker             ,103
1255, N Wijesekera                 ,103
1256, K Joshi                      ,103
1257, Mirza Ahsan                  ,103
1258, Jaweed Sadran                ,103
1259, Sahel Zadran                 ,103
1260, Razmal Shigiwal              ,103
1261, Aqib Iqbal                   ,103
1262, Rayhaan Ahmed                ,103
1263, LP Kasturiarachchige         ,103
1264, G Venkateswaran              ,98
1265, R Vishwanath                 ,98
1266, I Asif                       ,103
1267, Umair Tariq                  ,103
1268, S Gasteratos                 ,20
1269, Aslam Mohammad               ,20
1270, AS Mehmi                     ,20
1271, A Manousis                   ,20
1272, Arsalan Ahmed                ,20
1273, GC Galanis                   ,20
1274, Asrar Ahmed                  ,20
1275, Syed Amanullah               ,20
1276, S Siriotis                   ,20
1277, T Zotos                      ,20
1278, N Mourikis                   ,20
1279, Taranjeet Singh              ,69
1280, S Tosic                      ,92
1281, WAE Burton                   ,92
1282, LA Dunbar                    ,92
1283, Apon Mustafizur              ,92
1284, NR Johns-Wickberg            ,92
1285, J Reb                        ,92
1286, BJ Davidson                  ,92
1287, V Zimonjic                   ,92
1288, MR Dorgan                    ,92
1289, A Djorovic                   ,92
1290, M Sarenac                    ,92
1291, A Manatos                    ,20
1292, H Lakov                      ,35
1293, J Albin                      ,35
1294, S Thakur                     ,69
1295, Waqar Abbasi                 ,69
1296, N Zimonjic                   ,92
1297, Aswad Khan                   ,35
1298, D Myers                      ,82
1299, Shamim Hossain               ,66
1300, Hadisullah Tarakhel          ,23
1301, Zeeshan Khan                 ,22
1302, HS Gericke                   ,22
1303, SSM Stanislaus               ,22
1304, VP Thamotharam               ,22
1305, B Arora                      ,22
1306, N Khanna                     ,22
1307, Washeem Abbas                ,22
1308, Amar Sharma                  ,22
1309, Bilal Muhammad               ,22
1310, A Bishnoi                    ,22
1311, Ravinder Singh               ,22
1312, Said Hakim                   ,23
1313, B Niaz                       ,23
1314, Sheraz Sheikh                ,23
1315, Haroon Mughal                ,22
1316, Saqlain Ali                  ,23
1317, G Chaturvedi                 ,22
1318, NT Ellis                     ,14
1319, Faizan Mumtaz                ,70
1320, D Abeyrathna                 ,70
1321, Bilal Safdar                 ,70
1322, Usman Arif                   ,70
1323, Sher Sahak                   ,70
1324, Vinay Ravi                   ,70
1325, Ahmadullah Shinwari          ,70
1326, Talha Khan                   ,53
1327, DA Blignaut                  ,53
1328, H Srinivasan                 ,53
1329, Ghulam Ahmadi                ,53
1330, Sajid Liaqat                 ,53
1331, Junaid Mehmood               ,70
1332, Wahidullah Sahak             ,70
1333, Hashir Hussain               ,70
1334, U Shahid                     ,12
1335, S Santhirakumaran            ,12
1336, Virk Ali                     ,12
1337, Usman Khan                   ,12
1338, Noman Amjad                  ,12
1339, Jubaid Ahamed                ,12
1340, A Johnmary                   ,12
1341, HA Jackson                   ,12
1342, Mobashar Ashraf              ,12
1343, Dawood Ahmadzai              ,12
1344, Rahmatullah Mangal           ,12
1345, Mustafa Omer                 ,12
1346, Nooruddin Mujadady           ,53
1347, Israr Khan                   ,53
1348, Azmat Ali                    ,53
1349, L Canessane                  ,12
1350, Ibrahim Jabarkhel            ,12
1351, Husnain Kabeer               ,53
1352, Ahmadschah Ahmadzai          ,53
1353, KA Maharaj                   ,10
1354, R Ravindra                   ,24
1355, CE McConchie                 ,24
1356, BV Sears                     ,24
1357, C Campher                    ,11
1358, NA Rock                      ,11
1359, W McClintock                 ,11
1360, Zameer Khan                  ,85
1361, Aftab Ahmed                  ,85
1362, Surya Anand                  ,85
1363, Lucky Ali                    ,85
1364, FA Klokker                   ,85
1365, Imal Zuwak                   ,93
1366, Rahel Khan                   ,93
1367, A Venkatesh                  ,93
1368, W Boshoff                    ,93
1369, Humayun Kabir                ,93
1370, R Gowthaman                  ,93
1371, Khalid Zahid                 ,93
1372, Hassan Mehmood               ,93
1373, Qudratullah Mir Afzail       ,93
1374, L Karlsson                   ,93
1375, O Gholami                    ,93
1376, Dipanjan Dey                 ,93
1377, Baz Aybui                    ,93
1378, Lemar Momand                 ,93
1379, Musa Shaheen                 ,85
1380, L Bruce                      ,36
1381, P Hatchman                   ,36
1382, J Marples                    ,36
1383, CV Harrison                  ,36
1384, M Goonetilleke               ,22
1385, J Shaju                      ,22
1386, SE Aquilina                  ,22
1387, R Cunningham                 ,36
1388, Azhar Andani                 ,38
1389, Amir Zaib                    ,38
1390, ARA Chambers                 ,38
1391, Amandeep Singh               ,38
1392, M Stoman                     ,38
1393, Junaid Khan                  ,38
1394, Sirajullah Khadim            ,38
1395, Amoluk Singh                 ,89
1396, SK Awiah                     ,89
1397, OH Agbomadzie                ,89
1398, Devender Singh               ,89
1399, MK Anafie                    ,89
1400, TK Joseph                    ,89
1401, E Dusingizimana              ,57
1402, D Ndikubwimana               ,57
1403, E Niyomugabo                 ,57
1404, O Tuyisenge                  ,57
1405, M Akayezu                    ,57
1406, Bosco Tuyizere               ,57
1407, C Rububagumya                ,57
1408, Z Bimenyimana                ,57
1409, K Irakoze                    ,57
1410, W Niyitanga                  ,57
1411, V Mitari                     ,57
1412, D Uwimana                    ,57
1413, P Vekaria                    ,57
1414, KF Bakiweyem                 ,89
1415, S Samal                      ,57
1416, NG Collins                   ,96
1417, PF Gallagher                 ,96
1418, A Pusthay                    ,96
1419, AK Mohan                     ,96
1420, VS Padhaal                   ,96
1421, Amjad Sher                   ,96
1422, JOP Scamans                  ,96
1423, MB Tambe                     ,96
1424, Naveed Shahid                ,96
1425, H Dandapani                  ,96
1426, Raaz Mohammad                ,96
1427, Adnan Syed                   ,96
1428, I Kaia                       ,82
1429, GT Main                      ,49
1430, SK Atai                      ,9
1431, KV Morea                     ,9
1432, KH Prajapati                 ,42
1433, Ayan Khan                    ,42
1434, CN Greaves                   ,49
1435, LV van Beek                  ,62
1436, D Wiese                      ,61
1437, R Trumpelmann                ,61
1438, M van Lingen                 ,61
1439, H Hiri                       ,9
1440, R Rampaul                    ,28
1441, RL Chase                     ,28
1442, P Aho                        ,21
1443, Mustapha Yusuf               ,21
1444, P Useni                      ,21
1445, O Isesele                    ,21
1446, Gurdeep Singh                ,59
1447, DS Wesonga                   ,59
1448, Vraj Patel                   ,59
1449, P Koech                      ,59
1450, NN Odhiambo                  ,59
1451, O Olaleye                    ,21
1452, RA Abolarin                  ,21
1453, S Sesazi                     ,43
1454, Zahid Abbas                  ,59
1455, Bilal Hassun                 ,43
1456, G Mubiru                     ,43
1457, Hamza Dar                    ,86
1458, C Rumistrzewicz              ,86
1459, Muhammad Asjed               ,86
1460, Abdul Shakoor                ,69
1461, Dharmendra Manani            ,69
1462, V Jagannivasan               ,104
1463, KD Mehta                     ,104
1464, A Halbhavi                   ,98
1465, A Manepalli                  ,98
1466, A Nanda                      ,98
1467, Omar Rassol                  ,35
1468, V Hristov                    ,35
1469, M Kadyan                     ,35
1470, Zeeshan Kukikhel             ,84
1471, Abhijeet Ahuja               ,84
1472, HV Mandhyan                  ,84
1473, Zahir Mohammed               ,84
1474, A Kheterpal                  ,84
1475, Khaibar Deldar               ,84
1476, AG Weligamage                ,84
1477, Ali Yalmaz                   ,84
1478, S Ashwathnarayana            ,84
1479, NG Liyanage                  ,84
1480, SA Mohandas                  ,84
1481, B George                     ,22
1482, Imran Haider                 ,69
1483, Sanjay Kumar                 ,84
1484, M Fontaine                   ,84
1485, A Dhingra                    ,98
1486, DJ Hooda                     ,47
1487, HV Patel                     ,47
1488, Arshdeep Singh               ,47
1489, RJ Gleeson                   ,64
1490, Avesh Khan                   ,47
1491, Ravi Bishnoi                 ,47
1492, Umran Malik                  ,47
1493, RR Rossouw                   ,10
1494, T Stubbs                     ,10
1495, Saif Hassan                  ,66
1496, Mohammad Nawaz               ,80
1497, Shohidul Islam               ,66
1498, Shahnawaz Dhani              ,80
1499, VR Iyer                      ,47
1500, M Jansen                     ,10
1501, T Filer                      ,75
1502, Habib Khan                   ,75
1503, Ali Masood                   ,75
1504, S Hook                       ,75
1505, Maidul Islam                 ,75
1506, M Vaik                       ,75
1507, MMR Obili                    ,75
1508, Moshiur Rahman               ,75
1509, T Cross                      ,75
1510, K Vislapuu                   ,75
1511, Ashish Rana                  ,75
1512, Gurpratap Singh              ,18
1513, CPPM Sadun                   ,18
1514, BLCS Kumara                  ,18
1515, R Mazumder                   ,18
1516, NK Tiwari                    ,18
1517, M Kyriacou                   ,18
1518, SN Pathirana                 ,18
1519, Yasir Mehmood                ,18
1520, Tejwinder Singh              ,18
1521, Waqar Ali                    ,18
1522, Qasim Anwar                  ,18
1523, Ayush Ummat                  ,75
1524, Ali Raza                     ,75
1525, M Sedgwick                   ,75
1526, Ashraful Shuvo               ,75
1527, Saqib Naveed                 ,75
1528, Iftekar Jaman                ,18
1529, S Austin                     ,18
1530, Zeeshan Sarwar               ,18
1531, EF Beard                     ,33
1532, C Smith                      ,33
1533, ADL Stokoe                   ,33
1534, D Jansen                     ,33
1535, R Brar                       ,18
1536, Murtaza Yamin                ,18
1537, Waseem Muhammad              ,19
1538, Kashif Daud                  ,19
1539, SM Sharma                    ,19
1540, Akif Raja                    ,19
1541, KP Meiyappan                 ,19
1542, Aaftab Alam Khan             ,22
1543, B Kalki Kumar                ,22
1544, PA Raikes                    ,36
1545, A Reyes                      ,36
1546, Osama Mahmood                ,16
1547, Idrees Ul Haque              ,16
1548, Anser Mehmood                ,16
1549, Arjun Vinod                  ,16
1550, Ashwin Vinod                 ,16
1551, A Andrews                    ,16
1552, Asad Mahmood                 ,16
1553, Ali Nayyer                   ,16
1554, Noorkhan Ahmedi              ,16
1555, N Henderson                  ,16
1556, S Franklin                   ,16
1557, I Katzarski                  ,35
1558, Ahsan Khan                   ,35
1559, Andrey Lilov                 ,35
1560, NK Aneesh Kumar              ,16
1561, M Martin                     ,16
1562, DS Vosloo                    ,22
1563, ZM Tribe                     ,100
1564, AM Tribe                     ,100
1565, Faisal Mubashir              ,53
1566, S Thanikaithasan             ,85
1567, A Khan                       ,85
1568, Shakerullah Safi             ,85
1569, NL Smith                     ,99
1570, J Grassi                     ,99
1571, GK Berg                      ,99
1572, MGSM Fernando                ,99
1573, JW Dernbach                  ,99
1574, G Stewart                    ,99
1575, DKD Warnakulasuriya          ,99
1576, Fayaz Khan                   ,53
1577, RJG Palmer                   ,100
1578, D Birrell                    ,100
1579, Amir Sharif                  ,99
1580, Bilal Aftab                  ,85
1581, C Brennan                    ,100
1582, Absar Khan                   ,85
1583, E Sebareme                   ,57
1584, Aziz Sualley                 ,89
1585, T Rajiv                      ,5
1586, N Krishna                    ,5
1587, SKDT Madusanka               ,5
1588, SR Mohan                     ,5
1589, D Kalvin                     ,5
1590, Mazharul Islam               ,5
1591, S Udhayan                    ,5
1592, VL Mukesh                    ,5
1593, R Nil                        ,5
1594, SR Rocket                    ,5
1595, KJ Patel                     ,5
1596, G Kansonkho                  ,41
1597, D Kansonkho                  ,41
1598, Sami Sohail                  ,41
1599, MA Baig                      ,41
1600, M Abdulla                    ,41
1601, GM Ntambalika                ,41
1602, C Chete                      ,41
1603, A Kansonkho                  ,41
1604, M Mwamadi                    ,41
1605, L Nakomo                     ,41
1606, M Choamba                    ,41
1607, C Tlali                      ,65
1608, Omar Hussain                 ,65
1609, Maaz Khan                    ,65
1610, Sameer Patel                 ,65
1611, Sarfaraj Patel               ,65
1612, YYM Jakda                    ,65
1613, AAA Patel                    ,65
1614, MV Matsau                    ,65
1615, TG Thamae                    ,65
1616, TD Chaoana                   ,65
1617, M Leporoporo                 ,65
1618, C Forbes                     ,50
1619, Muhammad Amin                ,50
1620, Naeem Gull                   ,50
1621, J Ghadiyali                  ,50
1622, Umair Qasim                  ,50
1623, JJ Wright                    ,50
1624, Shehzad Patel                ,50
1625, J Hansrod                    ,50
1626, M Magagula                   ,50
1627, S Kubheka                    ,50
1628, JF Chester                   ,50
1629, B Pondani                    ,41
1630, R Baaleri                    ,89
1631, R Agamiire                   ,43
1632, M Jele                       ,50
1633, C Rice                       ,41
1634, L Zulu                       ,50
1635, N Magagula                   ,50
1636, HL Harji                     ,5
1637, K Govind                     ,5
1638, ME Leoela                    ,65
1639, W Jackson                    ,41
1640, P Byron                      ,5
1641, K Motlanka                   ,7
1642, S Conteh                     ,87
1643, J Bangura                    ,87
1644, G Sesay                      ,87
1645, Zahid Khan                   ,87
1646, AL Kerai                     ,87
1647, L Lamin                      ,87
1648, M Kpaka                      ,87
1649, A Gbla                       ,87
1650, AB Kamara                    ,87
1651, E Ernest                     ,87
1652, S Williams                   ,87
1653, AR Patwa                     ,88
1654, II Selemani                  ,88
1655, JC Darji                     ,88
1656, Jitin Singh                  ,88
1657, S Thakor                     ,88
1658, HA Chohan                    ,88
1659, SA Jumbe                     ,88
1660, K Nassoro                    ,88
1661, AM Kimote                    ,88
1662, N Mapunda                    ,88
1663, RK Kiseto                    ,88
1664, J Bulele                     ,45
1665, F Damiao Couana              ,45
1666, JJ Huo                       ,45
1667, L Emilio                     ,45
1668, FA Cossa                     ,45
1669, SDJJ Dima                    ,45
1670, SF Nhavotso                  ,45
1671, VE Tembo                     ,45
1672, GO Sopinho                   ,45
1673, LA Simango                   ,45
1674, ZE Matsinhe                  ,45
1675, FE Carava                    ,45
1676, P Abanda                     ,44
1677, I Tchakou                    ,44
1678, DB Loic                      ,44
1679, RGA Amah                     ,44
1680, BN Toube                     ,44
1681, JB Abega                     ,44
1682, M Fru                        ,44
1683, AN Toube                     ,44
1684, FJ Mpegna                    ,44
1685, CB Ondoa                     ,44
1686, AB Mengoumou                 ,44
1687, S Tarawally                  ,87
1688, AR Balla                     ,44
1689, AA Navicha                   ,45
1690, I Mansaray                   ,87
1691, AA Jasani                    ,88
1692, MO Kitunda                   ,88
1693, ZR Jaboneke                  ,88
1694, N Ndouteng                   ,44
1695, C Bah                        ,87
1696, A Shreshta                   ,21
1697, S Mba                        ,21
1698, S Ogundipe                   ,21
1699, SO Olayinka                  ,21
1700, R Abdulkareem                ,21
1701, Ibrahim Nashath              ,71
1702, Imran Arif                   ,2
1703, Amir Shahzad                 ,2
1704, Ishtiaq Ahmad                ,2
1705, Zain Ul Abidin               ,2
1706, Hisham Sheikh                ,2
1707, Imran Yousaf                 ,2
1708, Haider Butt                  ,78
1709, S Veerapathiran              ,78
1710, ED Silva                     ,46
1711, Naveed Fakhr                 ,46
1712, AR Berenger                  ,51
1713, Muhammad Murad               ,51
1714, P Kurup                      ,78
1715, Waseeq Ahmed                 ,78
1716, MM Sarwar                    ,46
1717, Usman Khalid                 ,2
1718, AK Muslar                    ,79
1719, AA Banner                    ,79
1720, KJ Young                     ,79
1721, GG Banner                    ,79
1722, C Brown                      ,79
1723, BS Stephenson                ,79
1724, ML Castillo                  ,79
1725, KK Tillett                   ,79
1726, Garret Banner                ,79
1727, TJ Stephenson                ,79
1728, TW Samuels                   ,79
1729, G Singh                      ,17
1730, J Theron                     ,17
1731, IG Holland                   ,17
1732, H Patel                      ,48
1733, R Pathan                     ,48
1734, C Pervez                     ,48
1735, J Matharu                    ,48
1736, TAW Patterson                ,79
1737, Muhammad Zaghlool            ,79
1738, M Taylor                     ,26
1739, J Jagroo                     ,26
1740, MS Graham                    ,26
1741, GT Taylor                    ,26
1742, JR Barry                     ,26
1743, R Davson                     ,26
1744, K Hinds                      ,26
1745, O Stewart                    ,26
1746, E Haven                      ,26
1747, Bhumeshswar Jagroo           ,26
1748, RP Mitchell                  ,26
1749, P Baron                      ,3
1750, LA Musiani                   ,3
1751, A Ferguson                   ,3
1752, A Kirschbaum                 ,3
1753, RM Siri                      ,3
1754, T Rossi                      ,3
1755, PL Bruno                     ,3
1756, R Escobar                    ,3
1757, J Hurley                     ,3
1758, H Fennell                    ,3
1759, A Husain                     ,3
1760, NN Banner                    ,79
1761, SP Guzman                    ,1
1762, Yusuf Bhoola                 ,1
1763, A Natubhai Ahir              ,1
1764, Yusuf Ebrahim                ,1
1765, Irfan Hafejee                ,1
1766, M Sohel Patel                ,1
1767, D Ahir                       ,1
1768, Mahmud Jasat                 ,1
1769, Abdullah Jasat               ,1
1770, KB Ahir                      ,1
1771, N Ahir                       ,1
1772, Ali Khan                     ,17
1773, T Manders                    ,52
1774, D Sabir                      ,52
1775, Salman Nazar                 ,48
1776, Z Burgess                    ,52
1777, KC Hodsoll                   ,52
1778, Sandeep Goud                 ,26
1779, B Angeltti                   ,3
1780, TO Carmichael                ,17
1781, A Harris                     ,26
1782, JT Darrell                   ,52
1783, Aslam Doria                  ,1
1784, RR Joshi                     ,48
1785, S Movva                      ,48
1786, Rizwan Mangera               ,1
1787, DC Thomas                    ,28
1788, SSJ Brooks                   ,28
1789, G Motie                      ,28
1790, M Labuschagne                ,14
1791, C Green                      ,14
1792, BJ Dwarshuis                 ,14
1793, S Singh                      ,59
1794, RM Scott                     ,17
1795, RR Behera                    ,17
1796, SJ Modani                    ,17
1797, MO Kain                      ,17
1798, Yasir Mohammad               ,17
1799, VM Vaghela                   ,17
1800, D la Cock                    ,61
1801, PM Liyanagamage              ,4
1802, Aayan Afzal Khan             ,19
1803, TLW Cooper                   ,62
1804, TJG Pringle                  ,62
1805, MA Jones                     ,49
1806, AS Joseph                    ,28
1807, Aryan Lakra                  ,19
1808, Fahad Nawaz                  ,19
1809, TH David                     ,14
1810, Shan Masood                  ,80
1811, Naseem Shah                  ,80
1812, Yasir Ali Chowdhury          ,66
1813, Shariz Ahmad                 ,62
1814, F Hand                       ,11
1815, B Evans                      ,82
1816, Mohammad Haris               ,80
1817, Ebadat Hossain               ,66
1818, Lokesh Bam                   ,34
1819, B Yadav                      ,34
1820, JK Mukhiya                   ,34
1821, Shoaib Khan                  ,42
1822, M Spoors                     ,48
1823, Kaleem Sana                  ,48
1824, Kapil Kumar                  ,25
1825, M Podosky                    ,25
1826, Huzaifa Mohammed             ,25
1827, G Chohan                     ,25
1828, J Alegra                     ,25
1829, J Broad                      ,53
1830, Umer Imtiaz                  ,78
1831, DK Mathias                   ,78
1832, Muhammad Safdar              ,78
1833, Shahid Mahmood               ,78
1834, Gulsan Jha                   ,34
1835, Muzammil Shahzad             ,25
1836, Shoaib Khan                  ,53
1837, Sikder Billah                ,78
1838, H Isorena                    ,25
1839, Shahbaz Badar                ,78
1840, G Axtell                     ,78
1841, S Mohan                      ,25
1842, Nestor Dhamba                ,42
1843, S Dhakal                     ,34
1844, C Olphert                    ,11
1845, D Cleaver                    ,24
1846, MG Bracewell                 ,24
1847, Ammar Zuhdi Hazalan          ,63
1848, S Vijay Unni                 ,63
1849, D Nath                       ,34
1850, Mohammad Aadil Alam          ,34
1851, SI Kamea                     ,9
